btn-upgrade-protoss-airarmorlevel0,protoss-airarmorlevel0
btn-upgrade-terran-durablematerials,terran-durablematerials
btn-upgrade-terran-hisecautotracking,terran-hisecautotracking
btn-upgrade-terran-infantryarmorlevel0,terran-infantryarmorlevel0
btn-upgrade-terran-infantryarmorlevel1,terran-infantryarmorlevel1
btn-upgrade-terran-infantryarmorlevel2,terran-infantryarmorlevel2
btn-upgrade-terran-infantryarmorlevel3,terran-infantryarmorlevel3
btn-upgrade-terran-infantryweaponslevel0,terran-infantryweaponslevel0
btn-upgrade-terran-infantryweaponslevel1,terran-infantryweaponslevel1
btn-upgrade-terran-infantryweaponslevel2,terran-infantryweaponslevel2
btn-upgrade-terran-infantryweaponslevel3,terran-infantryweaponslevel3
btn-upgrade-terran-infernalpreigniter,terran-infernalpreigniter
btn-upgrade-terran-jotunboosters,terran-jotunboosters
btn-upgrade-terran-medivacemergencythrusters,terran-medivacemergencythrusters
btn-upgrade-terran-mobiusreactor,terran-mobiusreactor
btn-upgrade-terran-moebiusreactor,terran-moebiusreactor
btn-upgrade-terran-neosteelframe,terran-neosteelframe
btn-upgrade-terran-reapercombatdrugs,terran-reapercombatdrugs
btn-upgrade-terran-reapernitropacks,terran-reapernitropacks
btn-upgrade-terran-researchdrillingclaws,terran-researchdrillingclaws
btn-upgrade-terran-shipplatinglevel0,terran-shipplatinglevel0
btn-upgrade-terran-shipplatinglevel1,terran-shipplatinglevel1
btn-upgrade-terran-shipplatinglevel2,terran-shipplatinglevel2
btn-upgrade-terran-shipplatinglevel3,terran-shipplatinglevel3
btn-upgrade-terran-shipweaponslevel0,terran-shipweaponslevel0
btn-upgrade-terran-shipweaponslevel1,terran-shipweaponslevel1
btn-upgrade-terran-shipweaponslevel2,terran-shipweaponslevel2
btn-upgrade-terran-shipweaponslevel3,terran-shipweaponslevel3
btn-upgrade-terran-twin-linkedflamethrower,terran-twin-linkedflamethrower
btn-upgrade-terran-vehicleplatinglevel0,terran-vehicleplatinglevel0
btn-upgrade-terran-vehicleplatinglevel1,terran-vehicleplatinglevel1
btn-upgrade-terran-vehicleplatinglevel2,terran-vehicleplatinglevel2
btn-upgrade-terran-vehicleplatinglevel3,terran-vehicleplatinglevel3
btn-upgrade-terran-vehicleweaponslevel0,terran-vehicleweaponslevel0
btn-upgrade-terran-vehicleweaponslevel1,terran-vehicleweaponslevel1
btn-upgrade-terran-vehicleweaponslevel2,terran-vehicleweaponslevel2
btn-upgrade-terran-vehicleweaponslevel3,terran-vehicleweaponslevel3
btn-upgrade-terran-weaponrefit,terran-weaponrefit
btn-upgrade-zerg-adaptivecarapace,zerg-adaptivecarapace
btn-upgrade-zerg-adrenalglands,zerg-adrenalglands
btn-upgrade-zerg-adrenaloverload,zerg-adrenaloverload
btn-upgrade-zerg-airattacks-level0,zerg-airattacks-level0
btn-upgrade-zerg-airattacks-level1,zerg-airattacks-level1
btn-upgrade-zerg-airattacks-level2,zerg-airattacks-level2
btn-upgrade-zerg-airattacks-level3,zerg-airattacks-level3
btn-upgrade-zerg-anabolicsynthesis,zerg-anabolicsynthesis
btn-upgrade-zerg-ancillaryarmor,zerg-ancillaryarmor
btn-upgrade-zerg-bileducts,zerg-bileducts
btn-upgrade-zerg-buildingarmor,zerg-buildingarmor
btn-upgrade-zerg-burrowcharge,zerg-burrowcharge
btn-upgrade-zerg-centrifugalhooks,zerg-centrifugalhooks
btn-upgrade-zerg-chitinousplating,zerg-chitinousplating
btn-upgrade-zerg-cleave,zerg-cleave
btn-upgrade-zerg-corrosiveacid,zerg-corrosiveacid
btn-upgrade-zerg-demolition,zerg-demolition
btn-upgrade-zerg-enduringcorruption,zerg-enduringcorruption
btn-upgrade-zerg-evolveincreasedlocustlifetime,zerg-evolveincreasedlocustlifetime
btn-upgrade-zerg-evolvemuscularaugments,zerg-evolvemuscularaugments
btn-upgrade-zerg-explosiveglaive,zerg-explosiveglaive
btn-upgrade-zerg-flyercarapace-level0,zerg-flyercarapace-level0
btn-upgrade-zerg-flyercarapace-level1,zerg-flyercarapace-level1
btn-upgrade-zerg-flyercarapace-level2,zerg-flyercarapace-level2
btn-upgrade-zerg-flyercarapace-level3,zerg-flyercarapace-level3
btn-upgrade-zerg-frenzy,zerg-frenzy
btn-upgrade-zerg-glialreconstitution,zerg-glialreconstitution
btn-upgrade-zerg-groovedspines,zerg-groovedspines
btn-upgrade-zerg-groundcarapace-level0,zerg-groundcarapace-level0
btn-upgrade-zerg-groundcarapace-level1,zerg-groundcarapace-level1
btn-upgrade-zerg-groundcarapace-level2,zerg-groundcarapace-level2
btn-upgrade-zerg-groundcarapace-level3,zerg-groundcarapace-level3
btn-upgrade-zerg-hardenedcarapace,zerg-hardenedcarapace
btn-upgrade-zerg-hotsgroovedspines,zerg-hotsgroovedspines
btn-upgrade-zerg-hotsmetabolicboost,zerg-hotsmetabolicboost
btn-upgrade-zerg-hotstunnelingclaws,zerg-hotstunnelingclaws
btn-upgrade-zerg-hydriaticacid,zerg-hydriaticacid
btn-upgrade-zerg-meleeattacks-leve3,zerg-meleeattacks-leve3
btn-upgrade-zerg-meleeattacks-level0,zerg-meleeattacks-level0
btn-upgrade-zerg-meleeattacks-level1,zerg-meleeattacks-level1
btn-upgrade-zerg-meleeattacks-level2,zerg-meleeattacks-level2
btn-upgrade-zerg-meleeattacks-level3,zerg-meleeattacks-level3
btn-upgrade-zerg-metabolicboost,zerg-metabolicboost
btn-upgrade-zerg-missileattacks-level0,zerg-missileattacks-level0
btn-upgrade-zerg-missileattacks-level1,zerg-missileattacks-level1
btn-upgrade-zerg-missileattacks-level2,zerg-missileattacks-level2
btn-upgrade-zerg-missileattacks-level3,zerg-missileattacks-level3
btn-upgrade-zerg-monarchblades,zerg-monarchblades
btn-upgrade-zerg-muscularaugments,zerg-muscularaugments
btn-upgrade-zerg-organiccarapace,zerg-organiccarapace
btn-upgrade-zerg-pathogenglands,zerg-pathogenglands
btn-upgrade-zerg-peristalsis,zerg-peristalsis
btn-upgrade-zerg-pneumatizedcarapace,zerg-pneumatizedcarapace
btn-upgrade-zerg-posthumousmitosis,zerg-posthumousmitosis
btn-upgrade-zerg-pressurizedglands,zerg-pressurizedglands
btn-upgrade-zerg-rapidgenesis,zerg-rapidgenesis
btn-upgrade-zerg-rapidincubation,zerg-rapidincubation
btn-upgrade-zerg-rapidregeneration,zerg-rapidregeneration
btn-upgrade-zerg-regenerativebile,zerg-regenerativebile
btn-upgrade-zerg-rupture,zerg-rupture
btn-upgrade-zerg-seismicspines,zerg-seismicspines
btn-upgrade-zerg-swarmfrenzy,zerg-swarmfrenzy
btn-upgrade-zerg-swarmhostburrow,zerg-swarmhostburrow
btn-upgrade-zerg-tissueassimilation,zerg-tissueassimilation
btn-upgrade-zerg-tunnelingclaws,zerg-tunnelingclaws
btn-upgrade-zerg-tunnelingjaws,zerg-tunnelingjaws
btn-upgrade-zerg-ventralsacs,zerg-ventralsacs
btn-upgrade-zerg-viciousglaive,zerg-viciousglaive
btn-upgrade-zerg-visciousdischarge,zerg-visciousdischarge
